titulo,descricao,link,img
Ensino superior - mudanças e desafios na perspectiva dos estudantes,Livro recém lançado sobre vivências no ensino superior,https://www.psicologianapratica.com/material-gratuitohttps://www.psicologianapratica.com/files/upload/523428051-EBOOK_Ensino-Superior (1).pdf,https://www.psicologianapratica.com/images/upload/671221014.jpg
Cartilha - Vencendo a Solidão dos Idosos na Pandemia,"Cartilha com temas que podem ser trabalhados para ressignificar a solidão e o estar só. Foi criada durante a pandemia, mas pode ser útil em diversos outros momentos. Contém, ainda, histórias de pessoas reais.",https://www.psicologianapratica.com/material-gratuitohttps://www.psicologianapratica.com/files/upload/747358619-Cartilha_solidao.jpg,https://www.psicologianapratica.com/images/upload/2068986509.jpg
Manual de Atendimento às Vítimas de Violência,Iniciativa do governo do Distrito Federal para orientar sobre atendimento a pessoas vítimas de diversos tipos de violência,https://www.psicologianapratica.com/material-gratuitohttps://www.psicologianapratica.com/files/upload/1151848789-manual_atendimento_vitimas_violencia_saude_publica_DF.pdf,https://www.psicologianapratica.com/images/upload/522444307.png
O que os filmes contam de nós?,"Livro sobre desenvolvimento humano e Psicologia, em interface com o cinema, organizado pelos professores Tales Vilela Santeiro e Deborah Rosária Barbosa",https://www.psicologianapratica.com/material-gratuitohttps://www.psicologianapratica.com/files/upload/1887822023-Livro_Tales_Deborah_cinema_ebook.pdf,https://www.psicologianapratica.com/images/upload/1835614941.png
Depression Anxiety and Stress Scale (DASS-21),"Escala validada para o Brasil, de uso gratuito, para avaliar nível de sintomas de depressão, ansiedade e estresse.",https://www.psicologianapratica.com/material-gratuitohttps://www.psicologianapratica.com/files/upload/2104109313-DASS-21 - DEPRESSAO-ESTRESSE-ANSIEDADE.pdf,https://www.psicologianapratica.com/images/upload/431881601.jpeg
Escala Breve de Resiliência,"Escala validada para o Brasil, de uso gratuito, para avaliar resiliência (recuperação de situações difíceis)",https://www.psicologianapratica.com/material-gratuitohttps://www.psicologianapratica.com/files/upload/1173766138-ESCALA BREVE DE RESILIÊNCIA.pdf,https://www.psicologianapratica.com/images/upload/1962138295.png
Escala Brasileira de Solidão (UCLA-BR),"Escala validada para o Brasil, de uso gratuito, para avaliação do nível de solidão",https://www.psicologianapratica.com/material-gratuitohttps://www.psicologianapratica.com/files/upload/735553972-ESCALA DE SOLIDÃO.pdf,https://www.psicologianapratica.com/images/upload/79695659.jpeg
Não caia na rede,"Jogo de tabuleiro gratuito, no modelo “imprima e jogue” para combater bullying.",https://www.psicologianapratica.com/material-gratuitohttps://www.psicologianapratica.com/files/upload/1418423958-Não Caia na rede - Apostila PB.pdf,https://www.psicologianapratica.com/images/upload/844238707.png
Cartilha para cuidadores de pessoas com demência,Cartilha multidisciplinar com orientação para cuidadores de pessoas com demência,https://www.psicologianapratica.com/material-gratuitohttps://www.psicologianapratica.com/files/upload/705150785-Cartilha cuidadores - 2018 - VERSAO FINAL.pdf,https://www.psicologianapratica.com/images/upload/1026861062.png
Sugestões de tarefas terapêuticas,"Lista com algumas sugestões de tarefas terapêuticas (planos de ação), para uso clínico. Caso deseje mais sugestões, indicamos adquirir os livros Tarefas terapêuticas para clínica cognitivo-comportamental e Mais tarefas terapeuticas para clínica cognitivo-comportamental",https://www.psicologianapratica.com/material-gratuitohttps://www.psicologianapratica.com/files/upload/1724409085-Tarefas terapeuticas_site.pdf,https://www.psicologianapratica.com/images/upload/1830373805.png
Lista de pensamentos disfuncionais,"Lista de pensamentos disfuncionais comuns, de acordo com a abordagem cognitivo-comportamental.",https://www.psicologianapratica.com/material-gratuitohttps://www.psicologianapratica.com/files/upload/517850663-Lista de pensamentos disfuncionais.pdf,https://www.psicologianapratica.com/images/upload/336282990.jpeg
